title,genre,url,summary
Super Monkey Ball 2,party,https://www.metacritic.com/game/gamecube/super-monkey-ball-2,"AiAi, MeeMee, Baby, and GonGon are on a roll again. Super Monkey Ball 2 brings the party to a whole new level with six brand new party games, six revamped party games, a new Story mode, and 150 new main game stages. In the new Story mode, you'll fight as AiAi to stop the evil plans of the deranged scientist, Dr. Bad-Boon and his mysterious sidekick. But Story mode is just the beginning--you'll want to grab some friends and get groovin' with the 12 new party games. With its new modes, enhanced graphics, and exciting multiplayer features, Super Monkey Ball 2 is keeps your party guests going bananas for hours."
Super Monkey Ball,party,https://www.metacritic.com/game/gamecube/super-monkey-ball,"Call your friends and warn your neighbors, it's time to have a ball! Go bananas with 90+ stages, multi-player madness, and 7 cool ways to play! Equal parts ""party"" and ""game"", Super Monkey Ball could be the most ""well-rounded"" game you've ever played!"
WarioWare: Smooth Moves,party,https://www.metacritic.com/game/wii/warioware-smooth-moves,"Wario and his pals learn fun, wacky moves after discovering a strange book and a mystical device called the Form Baton. Familiar characters from the WarioWare universe will return to this installment and some new ones will appear. Players must clear fast-paced sets of microgames, changing the way they hold the Wii Remote each time. As they do, they'll unlock more microgames and souvenirs. The WarioWare team took an idea so wacky, it could only be made with the latest technology ... the Wii Remote. WarioWare is back with a whole new set of moves. When Wario stumbles upon a strange device called a Form Baton, he and his friends use it to learn new moves that are as fun as they are wacky. With hundreds of microgames, this game is just as wild as you'd expect from the name WarioWare, but the game play has been revolutionized. Under Wario's tutelage, and with the help of the Wii Remote, players will swing, spin and squat their way to victory. With about 200 lightning-quick microgames and controls that range from scribbling to flailing, WarioWare: Smooth Moves takes interactive gaming to a whole new level. All players need is a Wii Remote and their best moves to be the champ. [Nintendo]"
Kinect Party,party,https://www.metacritic.com/game/xbox-360/kinect-party,"Remake your living room into the ultimate Kinect Party. Immerse yourself and up to six others in this augmented reality playground as Kinect Party presents 36 channels - each overflowing with outrageously unique, motion-controlled fun. Wield nun chucks, grow fairy wings, dodge hot lava, harness electricity, dig for treasure, launch fireworks, become a fire breathing dragon and more."
Super Monkey Ball Deluxe,party,https://www.metacritic.com/game/xbox/super-monkey-ball-deluxe,"Super Monkey Ball Deluxe features 300 stages (114 from ""Super Monkey Ball,"" 140 from ""Super Monkey Ball 2,"" and 46 Deluxe-exclusive boards. In addition to new stages, Super Monkey Ball Deluxe offers a new Challenge mode, integrating varying skill settings (Beginner, Advanced, and Expert) into one fluid ramp up, rather than breaking them out as independent gameplay sections. There will also be additional stages in the story mode. All twelve of the party games from Super Monkey Ball 1 & 2 are also included."
Mario Party,party,https://www.metacritic.com/game/nintendo-64/mario-party,"Tensions mount for Mario and pals as each declares himself to be the one true Super Star of Marioland. Face your friends and family in a contest of strength, wits and agility as you explore 6 thriling Adventure Boards. Reveal new levels of gaming excitement as you customize your boards with speed blocks, warp blocks and other specialty items. Jam-packed with all the electricity of an entire arcade, the action comes alive for up to 4 players. So grab your friends and get ready for a wild ride because this party never ends!"
Disney Guilty Party,party,https://www.metacritic.com/game/wii/disney-guilty-party,"Disney Guilty Party is a fun and hilarious mystery party game, exclusively for Wii.  Friends and family play as the savvy sleuths of the world-famous Dickens Detective Agency to investigate a series of crimes and identify the guilty party. "
Super Monkey Ball Deluxe,party,https://www.metacritic.com/game/playstation-2/super-monkey-ball-deluxe,"Super Monkey Ball Deluxe features 300 stages (114 from ""Super Monkey Ball,"" 140 from ""Super Monkey Ball 2,"" and 46 Deluxe-exclusive boards. In addition to new stages, Super Monkey Ball Deluxe offers a new Challenge mode, integrating varying skill settings (Beginner, Advanced, and Expert) into one fluid ramp up, rather than breaking them out as independent gameplay sections. There will also be additional stages in the story mode. All twelve of the party games from Super Monkey Ball 1 & 2 are also included. [Sega]"
Nintendo Land,party,https://www.metacritic.com/game/wii-u/nintendo-land,"Nintendo Land is a theme park featuring 12 different attractions, each with its own play on a Nintendo franchise. Each attraction features it's own special gameplay experiences made possible by the Wii U controller. Depending on the particular attraction, players can compete individually or against other players, or even team up to play cooperatively. Up to 5 players can participate in dynamic multiplayer modes in select attractions. The experiences change each time, depending on whether players are using the GamePad, holding a Wii Remote or just watching others play on the TV screen."
Rayman Raving Rabbids,party,https://www.metacritic.com/game/wii/rayman-raving-rabbids,"Rayman Raving Rabbids marks the return of the iconic video-game hero, Rayman, in his funniest and zaniest adventure ever. When the world of Rayman is threatened by a devastating invasion of crazed, out-of-control bunnies Rayman must rise up against his furry foes to foil their wicked plans. Utilizing an array of amazing new abilities, and with the help of magical creatures, Rayman must break out all the moves to save his world from these delirious bunnies and their hare-raising antics. Combat the Ultra-Crazed Evil Rabbits – Take control of Rayman and his knack for attack to help save his world from the raving rabbids. They are mischievous, insane and completely out of control. There are several types of rabbids each with its own mischievous characteristics. Tame and control various creatures such as sharks, eagles, rhinos, spiders and angelfish. Rayman can master each animal's unique capabilities to help in his battle against the devious rabbits. Customize and disguise Rayman. Go punk, pop, rock or hip hop to infiltrate the bunnies and foil their devious plans. Explore amazing free-roaming environments and beautiful epic landscapes that mix real and fantastical styles to create a visually stunning experience. [Ubisoft]"
Age of Booty,party,https://www.metacritic.com/game/xbox-360/age-of-booty,"[Xbox Live Arcade] Set in the swashbuckling era, Age of Booty is a casual real-time multiplayer strategy game that puts players at the helm of their own pirate ship with the goal of sending your enemies to the briny deep, and looting and capturing towns for your pirate faction. In Age of Booty, players team up with other online players or AI-controlled pirate ships to raid, pillage, sink, and destroy their way to dominance on the high seas. Spoils of war and booty are used to upgrade and customize pirate ships to make them even more deadly as players take on 25 unique challenges and seven of the most devious Pirate Alliances on the high seas. Gain notoriety and fame by climbing the online leader boards. Create and share custom maps using the intuitive map creation system. Single player and multiplayer real-time action strategy from Certain Affinity, lead by Max Hoberman, designer of Halo 2 and 3's multiplayer game. Raid villages, sink merchants, seize towns, steal gold, upgrade your pirate ship and use your guns and your wits to send your foes to the briny deep. Master twenty-five unique multiplayer maps or create your own and share them with your friends. Up to four players on one console, up to eight players over LAN or the Internet. Tons of customizable options that allow you to tune the game to meet your taste. [Capcom]"
Spin the Bottle: Bumpie's Party,party,https://www.metacritic.com/game/wii-u/spin-the-bottle-bumpies-party,Spin the Bottle: Bumpie's Party is a game for 2-8 players where players sit in a circle around a GamePad and spin a virtual bottle.
Super Monkey Ball: Banana Blitz,party,https://www.metacritic.com/game/wii/super-monkey-ball-banana-blitz,"The single-player puzzle levels in Super Monkey Ball: Banana Blitz have been designed to challenge gamers' skills like never before. For the first time in the Super Monkey Ball franchise, AiAi and his friends have the ability to jump when players flick the Nintendo Wii controller in an upward motion. The ability to jump has given game designers another dimension in which to expand the Super Monkey Ball gameplay experience and allows gamers a whole new way to interact with the franchise; this time in true three-dimensional fashion. The Party Games return with more variety than ever. An abundance of new Party Games have been designed to take advantage of the Wii controller in a multitude of ways. Gamers find themselves competing in a traditional game of ring toss, or even smacking pesky moles in a game of ""Whack-a-Mole."" [Sega]"
Age of Booty,party,https://www.metacritic.com/game/playstation-3/age-of-booty,"[Playstation Network] Set in the swashbuckling era, Age of Booty is a casual real-time multiplayer strategy game that puts players at the helm of their own pirate ship with the goal of sending your enemies to the briny deep, and looting and capturing towns for your pirate faction. In Age of Booty, players team up with other online players or AI-controlled pirate ships to raid, pillage, sink, and destroy their way to dominance on the high seas. Spoils of war and booty are used to upgrade and customize pirate ships to make them even more deadly as players take on 25 unique challenges and seven of the most devious Pirate Alliances on the high seas. Gain notoriety and fame by climbing the online leader boards. Create and share custom maps using the intuitive map creation system. Single player and multiplayer real-time action strategy from Certain Affinity, lead by Max Hoberman, designer of Halo 2 and 3's multiplayer game. Raid villages, sink merchants, seize towns, steal gold, upgrade your pirate ship and use your guns and your wits to send your foes to the briny deep. Master twenty-five unique multiplayer maps or create your own and share them with your friends. Up to four players on one console, up to eight players over LAN or the Internet. Tons of customizable options that allow you to tune the game to meet your taste. [Capcom]"
Mario Party 3,party,https://www.metacritic.com/game/nintendo-64/mario-party-3,"Mario and friends are throwing a party and you're invited. It's their biggest bash yet, with seventy totally new Mini-Games and five brand new adventure boards. You'll be the life of the party as you punch, pound and stampede right over your opponents in a multiplayer melee or go head-to-head in the new two-player duel mode. You can even unlock new characters in the one-player challenge. With so much fun and excitement, this is a bash you'll just have to crash!"
WarioWare D.I.Y. Showcase,party,https://www.metacritic.com/game/wii/warioware-diy-showcase,"[WiiWare] WarioWare: D.I.Y. Showcase is a standalone product exclusive to the WiiWare service and available only from the Wii Shop Channel. The game contains more than 70 new microgames and features interoperability with theWarioWare: D.I.Y. game for the Nintendo DS family of products. Players that own both games can transfer content between the two via a local wireless connection, and can even play user-created microgames on their television using WarioWare: D.I.Y. Showcase. [Nintendo]"
Mario Party 9,party,https://www.metacritic.com/game/wii/mario-party-9,"The party is back and bigger than ever in the Mario Party 9 game for Wii, featuring all-new ways to play! For the first time in the franchise, boss battles crash the party and challenge players to compete to defeat a common enemy. In addition, players now travel across stages together in a vehicle towards a common goal - overcoming obstacles, battling bosses, and collecting Mini Stars stolen by Bowser™ and his minions. Featuring 80 new minigames, adventurous new stages, and all-new ways to play that blend cooperative and competitive action for up to four players*, Mario Party 9 is the perfect way to get the party started."
Rayman Raving Rabbids: TV Party,party,https://www.metacritic.com/game/wii/rayman-raving-rabbids-tv-party,"First they invaded the world and, now your TV. The Rabbids have taken over almost every channel you can imagine, from music to movies – even TV ads. Help the Rabbids destroy all our daily viewing and drive Rayman crazy. In Story Mode, play through a week of television, with each day bringing new wacky challenges of skill and insane movements in a compilation of mini-games. With up to eight players in turn-based mode and four players simultaneously, get ready for you and all your friends to go insane. Unique use of the Wii Balance Board: Play loads of exciting new games with the new Wii Balance Board and experience the first game in the world that you can play with your rear end. New wacky games. 65+ brand-new games that spoof popular culture, from TV series to TV classics, not to mention insane ads. Play co-op or battle your friends simultaneously with up to four players, or go crazy with up to eight players in party mode. You can even sabotage your friends while they are playing. Unique use of the Wii Remote. Discover new and innovative ways to play with eight types of gameplay, including shaking, precision, dexterity and balance. Shake that Rabbid. Use the Wii Remote and Wii Balance Board to dance and wiggle your booty. Customize your bunny. Pimp your bunny out, take his photo and send it to your friends online. [Ubisoft]"
Mario Party DS,party,https://www.metacritic.com/game/ds/mario-party-ds,"You'd think years of defeat would get to a guy, but Bowser just doesn't give up! He's captured Mario and his friends in his pursuit of a crystal that the group collected when it fell from the sky, and he doesn't hesitate to shrink them to miniature size to get rid of them and get his hands on the other four crystals. The mini-heroes have to find the crystals before he does, making their way through giant environments filled with enormous creatures. The single-player campaign takes place in five different settings, each of them ending with a boss. As usual, players have to collect coins and stars, at the same time escaping dangers such as Piranha Plants and other classic creatures from the Mario universe. As they progress through the game, players also can unlock various mini-games, such as Rail Riders, Sweet Sleuth and Goomba Wrangler! When players are tired of exploring the story mode, they can choose one of the other modes, like Puzzle and Minigame. Play with up to four friends on the DS' local Wi-Fi and let the party begin. [Nintendo]"
Sega SuperStars,party,https://www.metacritic.com/game/playstation-2/sega-superstars,"SEGA SuperStars for EyeToy, developed by SEGA's Sonic Team studio, leverages the camera control-method featured in EyeToy to bring a new level of interactivity to the company's core brands such as Sonic the Hedgehog, Samba de Amigo, House of the Dead, Virtua Fighter and more."
Mario Party 6,party,https://www.metacritic.com/game/gamecube/mario-party-6,"Mario Party 6 offers a new batch of games that require both your fingers and your voice. In this installment in the Mario Party series, you can use the included microphone controller to talk your way to victory. More than 80 minigames are included. You can play as Mario, Bowser, or other characters from the Mushroom Kingdom. New characters appear on the board depending on what time of day it is. The game supports up to four players."
Buzz! Junior: Monster Rumble,party,https://www.metacritic.com/game/playstation-2/buzz!-junior-monster-rumble,(Currently available in the UK/EU only) Up to four players can compete in a series of challenges to prove which of the monsters is top of the pile.
Pictionary,party,https://www.metacritic.com/game/wii/pictionary,"Pictionary, the game of quick sketches and crazy guesses, has innovative new functionality and game modes for the whole family! In addition to great classic Pictionary play, new features include rotating canvases, one-line challenges and other fun gameplay modes in a lively game show setting."
Mario Party 4,party,https://www.metacritic.com/game/gamecube/mario-party-4,"Toad, Koopa, and other party-planning pranksters have hidden birthday presents for their closest friends inside the Party Cube. To win the presents, Mario, Yoshi, Peach, and other Mushroom Kingdom favorites will have to plunge into a circus of minigame trickery. As always, keep an eye out for Bowser and his trouble-making goons. Even Whomp and Thwomp have rockin' surprises for you in their Extra Room. Packed with surprises, wild multiplayer action, and zany challenges, Mario Party 4 is your ticket to a good time."
Let's TAP,party,https://www.metacritic.com/game/wii/lets-tap,"Let's Tap is an innovative gaming experience on the Wii with easy to pick-up-and-play controls that will appeal to gamers of all ages. Simply place the Wii Remote on a box or a flat surface and tap! All methods of tapping (light, medium, hard) will allow you to jump hurdles and create environmental effects such as a dazzling fireworks display. There are five fun-filled game modes, all of which allow for multiplayer fun. PICK-UP-AND-PLAY CONTROLS: Every member of the family can jump into the game with these simple controls. Players place their Wii Remote on a box or flat surface and tap through five gameplay modes. FIVE UNIQUE GAME MODES: Tap Runner: Sprint for the finish line in over 16 courses while avoiding obstacles including hurdles, ice wall and electric fields. (1-4 players) Rhythm Tap: There are a wide range of songs to master in Rhythm Tap. Feel the beat and tap light, medium, hard in sync with the on-screen tap indicators. (1-4 players) Silent Blocks: Different modes using light and hard taps to strategically remove blocks one at a time from the column without causing it to topple over. (1-4 players) Bubble Voyager: Clad in a space suit, solo players tap to keep their character afloat through many levels filled with dangerous objects; a double tap will launch a missile. In multiplayer matches, you will shoot each other a number of times to win. (1-4 players) Visualizer: Everyone will take their turn with several Unique stages including Fireworks, Paint, River, Gem Game and Ink. Tapping with light, medium and hard strokes produces on-screen effects ranging from a fireworks display to undersea bubbles. In special tap sequences, various sea animals will appear. (1 player) [Sega]"
Fuzion Frenzy,party,https://www.metacritic.com/game/xbox/fuzion-frenzy,"Fuzion Frenzy combines the continuous, frenetic action of a futuristic street sport with the action-packed fun of minigames set in a dynamic 3D urban environment. The minigames require strategy and skill to conquer and cover a variety of activities, including: playing tag, collecting and stealing orbs, racing spheres, swatting bugs, lighting fireworks, and playing hot potato with dynamite. Six arenas and more than 45 minigames provide plenty of competitive fun for up to four players."
Mario Party 5,party,https://www.metacritic.com/game/gamecube/mario-party-5,"Mario Party 5 gives the Mario Party series new game boards, more than 60 new minigames, new playable characters, an expanded single-player mode and, of course, more multiplayer madness than you can handle. In Mario Party 5, Mario and his friends are trying to restore peace to Dream World by racing around a collection of game boards. This time around, players can change the location of event spaces by using special capsules found on each board. The player with the most stars and coins at the end of the game wins."
Crash Bash,party,https://www.metacritic.com/game/playstation/crash-bash,"Crash and his friends are back in a knockdown, drag-out arena rumble. Get ready to ride, race, jump, throw, and battle it out to the finish in frantic, head-to-head battles, and heart-pumping chases. Choose your favorite character, including Crash, Coco, Dr. Neo Cortex, and new baddie Rill Roo, and race for points in more than 30 competitive events. With a Multitap, you can race up to three of your friends and show who's the top bandicoot. It's a good old-fashioned bandicoot brawl."
Wii Party,party,https://www.metacritic.com/game/wii/wii-party,"Most video games require players to focus their attention on a screen. Now Nintendo brings the action into the living room with Wii Party, a game that changes the way people interact with other players. Featuring 13 different party game modes and 70+ minigames, Wii Party can be enjoyed by everyone in the family, regardless of age."
"SpongeBob SquarePants: Lights, Camera, Pants!",party,https://www.metacritic.com/game/pc/spongebob-squarepants-lights-camera-pants!,"Bikini Bottom is abuzz! The producers of everyone's favorite superhero show, ""The Adventures of Mermaidman & Barnacleboy,"" are filming a special episode in Bikini Bottom and using the locals as actors. All your favorites are desperate to impress the talent scouts who have created a series of action-packed challenges to test the wannabe stars. Join SpongeBob, Patrick, Sandy, Squidward, Mr. Krabs and Plankton as you compete against your friends for 10 different roles, including the coveted super villain role. SpongeBob goes multiplayer for the 1st time! Play with up to 4 players in both a competitive and co-operative gameplay experience. Compete to earn roles in a 15-minute, full-fledged episode of ""The Adventures of Mermaidman & Barnacleboy."" Your role changes depending on who plays and wins the game! Play all 30 party-style games in classic SpongeBob-style madness. 3 unique game modes (Story, Quick Game, and D.I.Y. Tournaments) provide endless variety of gameplay. [THQ]"
Rayman Raving Rabbids 2,party,https://www.metacritic.com/game/wii/rayman-raving-rabbids-2,"After invading the world of Rayman, the insane Rabbids have a new objective: THE INVASION OF PLANET EARTH! Setting their home base at a shopping mall, the Rabbids try to study human behavior and mimic everything humans do in funny, illogical ways. As part of their training, the Rabbids must carry out several missions around the globe to prepare themselves for world domination. Rayman will attempt to infiltrate the Rabbids, disguised as one of them, in a mission to foil their crazy plans and save Earth. Game features include: 60 brand-new games that spoof popular culture and are even wackier than those featured in the first Rayman Raving Rabbids. Unique use of the Wii Remote – Discover new, innovative ways to play, with eight types of gameplay, including shaking, precision, dexterity and balance. Travel around the world - Take Rayman on a world tour to defend Earth from the Rabbids invasion. Travel to five different regions such as the USA, Europe and Asia, where players will challenge the Rabbids in the local environments. Customize Rayman and the Rabbids - Use more than 110 items (skins, hats, accessories and clothes) to dress Rayman and create your own Rabbids. Unleash your creativity with over 540K customization combinations. Multiplayer experience – Play co-op or battle up to three friends in all the games unlocked in the single-player campaign. [Ubisoft]"
Super Monkey Ball: Banana Splitz,party,https://www.metacritic.com/game/playstation-vita/super-monkey-ball-banana-splitz,"The puzzling primates return with all-new worlds, original mini-games and updated graphics adding a fresh new vibrancy to Super Monkey Ball for PlayStation Vita. Players can manage each monkey's momentum to navigate narrow ledges, moving platforms and loads of challenging obstacles. Roll your chosen ape to the goal by taking full advantage of the capabilities offered by the innovative new PSVITA handheld console and challenge up to four friends in Wi-Fi enabled multiplayer modes. Fans can also enjoy revamped classic games such as the much-loved Monkey Target, along with brand new additions."
