title,genre,url,summary
Carnival Island,party,https://www.metacritic.com/game/playstation-3/carnival-island,"Sony Computer Entertainment America LLC (SCEA) teams up with Magic Pixel Games to bring the fun and excitement of carnivals right into your own living room with Carnival Island. Carnival Island invites you to take a trip to a magic carnival and experience the joy of classic family-friendly fun in over 35 carnival attractions. Utilizing the PlayStation®Move controller’s precise tracking technology, every toss, roll, throw, spin and slam is translated directly into the game for accurate and responsive gameplay. Explore Carnival Island alone or with friends, while playing games such as minibowl, ring toss, throwdown, and frogbog to earn tickets redeemable for prizes and collectibles. By completing challenges, players can create their own cheering squad consisting of lovable pets throughout their experience. Players can also have fun by interacting with fun house mirrors, photo cut-outs and upload snapshots of their experiences directly onto Facebook or send to a PlayStation®Network (PSN) friend."
Monopoly Party!,party,https://www.metacritic.com/game/gamecube/monopoly-party!,"The Monopoly Party game is the fastest way to discover what your friends are really like. It's an intense buying, trading, building, and deal-making frenzy because every player moves at the same time. Here's how it works: Everyone rolls a set of dice at the same time. As soon as everyone rolls, everyone moves. Just roll and go. Then do all of the things you love, such as buy property, pass ""Go,"" and draw cards from ""Community Chest."" Play Monopoly Party and find out who will cut you a deal when the chips are down and who will bankrupt you out of the game."
Wii Party U,party,https://www.metacritic.com/game/wii-u/wii-party-u,Wii Party U lets players enjoy board games and mini-games on the TV. You can play familiar tabletop games using the Wii U GamePad controller or transform your living room into a game show floor.
Mario Party 7,party,https://www.metacritic.com/game/gamecube/mario-party-7,"You can play more than 80 new minigames in the most recent Mario-themed party game, Mario Party 7. Mario and pals needed some time off, but they forgot to invite Bowser on their cruise. You can battle against an angry Bowser or up to seven of your friends on a single GameCube system. Mario Party 7 includes a few new characters and brings back microphone support from Mario Party 6."
Go Vacation,party,https://www.metacritic.com/game/wii/go-vacation,"From snowcapped mountains to the bright lights of a bustling cityscape, Go Vacation gives gamers the option to take part in heated street races, relaxing scuba diving excursions and pulse-pounding skydiving sessions and more—all accessed by actually visiting each location in-game instead of simply choosing them from a menu. With support for a whole suite of Wii hardware accessories, including the Wii Balance Board™, the Wii Zapper™ and Wii MotionPlus™, every activity offers a fun and natural control scheme that allows gamers to easily jump in and play."
Apples to Apples,party,https://www.metacritic.com/game/xbox-360/apples-to-apples,"Party-style fun is ripe for the picking as Apples to Apples the video game comes to Xbox LIVE Arcade! This game of hilarious comparisons is as simple as comparing apples to apples - just select the red card you think is most like the green card played by the judge. If the judge picks your card, you win the round. And everyone gets a chance to be the judge! Play online with up to 5 friends in Classic Mode or two variant modes - Baked Apples and Crab Apples! Choose from 26 hilarious Apple Avatars, enjoy environments like Space Apples and Carnival Apples, and collect Golden Apple Cards that mix up the game! Bursting with over 1000 red and green cards, Apples to Apples the video game provides endless hours of unpredictable, over-the-top fun!"
Super Monkey Ball: Touch & Roll,party,https://www.metacritic.com/game/ds/super-monkey-ball-touch-roll,"Touch & Roll combines the Monkey Ball series' legendary addictiveness with perhaps the perfect platform in the form of the Nintendo DS and its touch-screen technology. Ten crazy worlds with 10 levels each offer 100 puzzle trays designed to frustrate and delight - 50 of which are all new and DS exclusive. Use the DS stylus and touch screen to guide AiAi, MeeMee, GonGon and Baby through this slice of monkey madness. Four classic party games playable in both single and multiplayer modes - Monkey Race, Monkey Fight, Monkey Mini Golf and Monkey Bowling. Two all-new DS exclusive party games - Monkey Hockey and Monkey Wars. Wireless multiplayer via ad-hoc Wi-Fi connectivity. [Sega]"
Hasbro Family Game Night 2,party,https://www.metacritic.com/game/wii/hasbro-family-game-night-2,"Everyone's favorite spud is back in HASBRO FAMILY GAME NIGHT 2 for the Nintendo Wii, and now he's got more moves than ever! With new games like OPERATION, JENGA, BOPPIT, PICTUREKA and CONNECT 4x4, Mr. Potato head is so excited about the release of the popular family Wii game that he’s getting his boogie on to celebrate. [Electronic Arts]"
Rayman Rush,party,https://www.metacritic.com/game/playstation/rayman-rush,"Rayman's world kicks into multiplayer overdrive in this total competition crash course with the cast of Rayman 2. Smoke the competition on mind-bending racecourses, or spark up a lum-flinging firefight in the battle arena. And with 8 characters, 24 maps and up to 4 combatants, now Rayman's got more ways to reign supreme than ever."
Mario Party 8,party,https://www.metacritic.com/game/wii/mario-party-8,"Play with motion control! Row your way down a river, punch a statue to pieces, steer race cars and mopeds, and handle a balancing pole while walking a tightrope. Play with the pointer. Drag and drop decorations onto cakes, shoot Boos in haunted house, quickly choose your answer in a game show. Mash those Wii Remote buttons. Jump and pummel your way through a football brawl, hop and run across an obstacle course of spinning platforms. Mario Party 8 includes six brand-new boards, dozens of minigames and many new modes. In a franchise first, you can collect special power-ups and transform your character into a boulder that smashes rivals or a coin-sucking vampire. Mario Party 8 includes ""extra-large"" minigames like Star Carnival Bowling and Table Menace. [Nintendo]"
Pictionary: Ultimate Edition,party,https://www.metacritic.com/game/playstation-3/pictionary-ultimate-edition,"Pictionary, the game of quick sketches and crazy guesses, has innovative new functionality and game modes for the whole family! In addition to great classic Pictionary play, new features include rotating canvases, one-line challenges and other fun gameplay modes in a lively game show setting."
Game & Wario,party,https://www.metacritic.com/game/wii-u/game-wario,Wario and his Diamond City friends are back in action. Game & Wario (working title) features a collection of games that use only the Wii U GamePad controller. The games retain the original flair and character of the micro-games from the WarioWare series.
Ape Escape: Pumped & Primed,party,https://www.metacritic.com/game/playstation-2/ape-escape-pumped-primed,"(Also known as ""Gacha Mecha Stadium Saruvatore"" or ""Ape Escape: Gacha Mecha Athlete"" in Japan) Original characters of the Ape Escape series ? Spike, Natalie, Casi, Jake and the Professor ? have decided to enter the High Tech Tournament! Set in a computer-generated world, odd things start happening when mysterious monkeys start to appear, along with archenemy Specter from Ape Escape 2. Trapped in the world by a new villain, our heroes must fight for their survival. Game features include: Two Game Modes: Play with up to two players in Story mode, consisting of 44 competing levels and eight boss battles, or Versus mode with 21 pre-made tournaments for up to four players. Additionally, players can create their own tournaments from the 28 stages in story mode. A Mix of Classic and New Characters from Ape Escape: Play original characters such as Natalie, Spike, the Professor or Jake. New characters include Pipotron, Helga and a mysterious new boss. Beat the Competition with a Wide Selection of Gadgets: Each character will have their own set of unique gadgets, including the Stunclub, Dragonfly, Slingshot, RC Car, Dash Hoop and WaterMech. More than 400 Unlockable Items: Special gadgets, clothes, fan emails, special summon abilities and movies. [Sony Computer Entertainment]"
Wii Play: Motion,party,https://www.metacritic.com/game/wii/wii-play-motion,"With the June 13 launch of Wii Play: Motion, Wii owners will be twisting, turning and enjoying themselves like never before, whether they're newcomers to the console or have already discovered the fun of the popular Wii Play game. From catching a gust of wind by tilting an umbrella to fending off garden pests by swinging a mallet, each of the 12 included games will have players smiling wide as they use their Wii Remote Plus controller (or Wii Remote with Wii MotionPlus™ accessory) in a variety of interesting, sometimes unexpected ways. Wii Play: Motion comes packaged with a Wii Remote Plus controller – which combines the original Wii Remote controller with the precision of Wii MotionPlus – to deliver great value, precise motion control and immersive social fun that anyone in the household can pick up and instantly enjoy."
Rayman Arena,party,https://www.metacritic.com/game/gamecube/rayman-arena,"Rayman Arena puts you in a competitive crash course. As any member of the cast of Rayman 2, you must smoke the competition on challenging race courses or incite a firefight in the battle arena. Take risks, use tricks, and trip up opponents as you sprint, slide, climb, and helicopter through 12 courses in an all-out rush for the checkered flag. Each of the gladiator-style arenas features its own set of power-ups, traps, and special ammo. You can also compete with up to four players in multiplayer action."
"SpongeBob SquarePants: Lights, Camera, Pants!",party,https://www.metacritic.com/game/playstation-2/spongebob-squarepants-lights-camera-pants!,"Bikini Bottom is abuzz! The producers of everyone's favorite superhero show, ""The Adventures of Mermaidman & Barnacleboy,"" are filming a special episode in Bikini Bottom and using the locals as actors. All your favorites are desperate to impress the talent scouts who have created a series of action-packed challenges to test the wannabe stars. Join SpongeBob, Patrick, Sandy, Squidward, Mr. Krabs and Plankton as you compete against your friends for 10 different roles, including the coveted super villain role. SpongeBob goes multiplayer for the 1st time! Play with up to 4 players in both a competitive and co-operative gameplay experience. Compete to earn roles in a 15-minute, full-fledged episode of ""The Adventures of Mermaidman & Barnacleboy."" Your role changes depending on who plays and wins the game! Play all 30 party-style games in classic SpongeBob-style madness. 3 unique game modes (Story, Quick Game, and D.I.Y. Tournaments) provide endless variety of gameplay. [THQ]"
Pac-Man Party,party,https://www.metacritic.com/game/wii/pac-man-party,"Reigning as one of the top pop cultural icons since his introduction in 1980, PAC-MAN remains a global phenomenon that has yielded hundreds of products including video games. PAC-MAN Party continues this legacy by offering a game that captures the spirit of the franchise and provides engaging entertainment that can be enjoyed by people of all ages. With more than 45 exciting mini-games, PAC-MAN Party provides a rewarding and challenging social gaming experience regardless of skill level. From the time-based trials of rolling a giant snowball and knocking your friends off a mountain top, to adventures that require more precision and endurance, players will be fully engaged as they use the Wii Remote's motion, pointing and button control capabilities."
Whacked!,party,https://www.metacritic.com/game/xbox/whacked!,"In Whacked! you are one of seven demented contestants competing on a dangerous game show. Pitted against each other in free-for-all combat, contestants must use power-ups and weapons, such as giant staplers and rubber ducky grenades, to flatten their opponents. The game's various modes have you fighting to collect resources, fending off a horde of man-eating chickens, or exchanging blows in fierce deathmatches. There are more than a dozen levels--including an arctic pipeline, a Christmas tree, and a kitchen sink--for you to conquer."
Wii Play,party,https://www.metacritic.com/game/wii/wii-play,"In Wii Play, the star of the game is you. Create your own personal Mii character with the Wii console's built-in Mii Channel and then play as yourself in this compilation of nine simple, fun games like target shooting, table tennis and fishing. Wii Play comes bundled with a free Wii Remote, so a friend can instantly join in the action in any of the included games. You can play at home or save your Mii on your Wii Remote and play with it on a friend's console, or use any of the six ready-made guest characters. Wii Play's nine different games are the perfect introduction to what the Wii Remote can do: Shooting Range - A modern version of the Nintendo classic Duck Hunt. Shoot the targets on the screen simply by aiming your Wii Remote. Find Mii - Can you spot a face in the crowd? Use your Wii Remote to point out the correct Mii characters as quickly as you can. Table Tennis - How long can you ping pong? Use your Wii Remote like a paddle to bat the ball and try to beat the computer or human opponent. Pose Mii - Twist the Wii Remote to rotate the Mii characters and quickly slot them into the correct positions as they fall down the screen. Laser Hockey - Tilt and turn the Wii Remote to bash the puck into the opponent's goal, in this high-speed arcade-style game. Billiards - In this version of Nine Ball, aim the Wii Remote at the screen to line up your shot, then pull back and push forward to strike the ball. Fishing - Move the Wii Remote like a rod: dip the hook in the water, wait for the fish to bite (the controller will rumble) and pull back hard to land it. Charge - Take the bull by the horns! Steer your wild steer by holding the Wii Remote sideways, as if gripping reins, and topple scarecrows to score points. Tanks - Take control of a tank with the Wii Remote; aim the cannon, bounce shells off walls, and blast your opponent to bits. [Nintendo Europe]"
Raving Rabbids: Alive & Kicking,party,https://www.metacritic.com/game/xbox-360/raving-rabbids-alive-kicking,Raving Rabbids Alive & Kicking is a game that utilizes the Kinect for the Xbox 360.
Mario Party: Island Tour,party,https://www.metacritic.com/game/3ds/mario-party-island-tour,"The game features seven different game boards, each with its own set of rules. The game offers 81 new mini-games that test speed, concentration and luck. In addition to the board game elements, players are be able to play mini-games exclusively or try their hands at a 30-floor tower climb, AR Card games and StreetPass battles."
Rayman Raving Rabbids 2,party,https://www.metacritic.com/game/ds/rayman-raving-rabbids-2,"After invading the world of Rayman, the insane Rabbids have a new objective: THE INVASION OF PLANET EARTH! Setting their home base at a shopping mall, the Rabbids try to study human behavior and mimic everything humans do in funny, illogical ways. As part of their training, the Rabbids must carry out several missions around the globe to prepare themselves for world domination. Rayman will attempt to infiltrate the Rabbids, disguised as one of them, in a mission to foil their crazy plans and save Earth. [Ubisoft]"
"SpongeBob SquarePants: Lights, Camera, Pants!",party,https://www.metacritic.com/game/xbox/spongebob-squarepants-lights-camera-pants!,"Bikini Bottom is abuzz! When a special episode of ""The New Adventures of Mermaidman and Barnacleboy"" is being filmed in Bikini Bottom, it's up to SpongeBob and his friends to compete for nine different roles, including the coveted super villain role. Grab your friends and battle your way through 30 levels of mayhem in SpongeBob™ SquarePants: Lights, Action, PANTS!"
Bomberman Land,party,https://www.metacritic.com/game/wii/bomberman-land,"Bomberman Land brings together 3 exciting game modes into one. The series introduces a bevy of mini-games, where most can be played in multiplayer mode. The PSP system version features 50 mini-games, the Wii features 50, and the DS has 40 unique mini-games. In addition, the Bomberman Land series features a robust single-player Story Mode, where players can explore a fantasy land and solve quests and puzzles with the ultimate goal of restoring peace and tranquility to the beleaguered Bomberman world. Best of all, the game includes the Battle Pack Mode, the classic multiplayer Bomberman experience that gamers know and love. The PSP system and the DS versions both allow gamers to share one game cartridge and network with friends to create the ultimate party game. [Hudson Soft]"
Hasbro Family Game Night,party,https://www.metacritic.com/game/ds/hasbro-family-game-night,"Battleship, Connect4, BobIt!, and Operation."
LOL: Never Party Alone!,party,https://www.metacritic.com/game/ds/lol-never-party-alone!,"(Also known as ""Bakushow"" in the UK/EU) A unique, free-form gaming experience, LOL’s motto says it best: “If the game is boring, then you are boring.” LOL is played by one of the players making a challenge in writing to the others. The crazier the challenge, the more fun everyone will have. The person who delivered the challenge chooses an appropriate time limit, and everyone has to answer the challenge on their touch screen however they see fit – with words, pictures, or whatever comes to mind. The host reveals the answers, and everyone votes on a winner who will then decide on the challenge for the next round. Always different and a blast to play every time, LOL will, as its name implies, make everyone laugh out loud. [Agetec]"
Carnival Games,party,https://www.metacritic.com/game/wii/carnival-games,"Carnival Games feature 25 popular games from classic carnivals, including Clown Splash, Milk Can Toss, Nerves of Steel, Lucky Cups, Hoops, Day at the Races and Dunk Tank. Players can win over 250 upgradeable prizes ranging from a goldfish to giant stuffed animals. Character-customizing items like a pirate's wardrobe and a Viking helmet are also there to be won. The game features a fortune teller who reveals a player's fate for a price. The moment you step into Carnival Games you can almost smell the funnel cakes as you are greeted by the barker and the sights and sounds of a classic carnival. The game was built from the ground up to take full advantage of the capabilities of the Wii Remote, so the flick of your wrist in Alley Ball makes the difference between scoring an impressive 100 points and a lowly 10 points. The ability to pound the Wii Remote like a sledgehammer with the right mix of power and finesse in Test of Strength determines whether you are a Contender or a Grandma."
Start the Party!,party,https://www.metacritic.com/game/playstation-3/start-the-party!,"Step into an animated augmented virtual reality in Start The Party!, a collection of interactive social party games for the whole family. Start The Party! transforms the PlayStation Move motion controller into an array of virtual props that players hold in their hand to twist, cut, swat, paint, pop, and jab their way through a series of fast-paced challenges requiring skill, speed and precision. Players are fully immersed into Start The Party! as the PlayStation Eye displays the players and their surroundings within the game's colorful user interface, making them the star of the game."
Bomberman Land Portable,party,https://www.metacritic.com/game/psp/bomberman-land-portable,"Bomberman Land brings together 3 exciting game modes into one. The series introduces a bevy of mini-games, where most can be played in multiplayer mode. The PSP system version features 50 mini-games, the Wii features 50, and the DS has 40 unique mini-games. In addition, the Bomberman Land series features a robust single-player Story Mode, where players can explore a fantasy land and solve quests and puzzles with the ultimate goal of restoring peace and tranquility to the beleaguered Bomberman world. Best of all, the game includes the Battle Pack Mode, the classic multiplayer Bomberman experience that gamers know and love. The PSP system and the DS versions both allow gamers to share one game cartridge and network with friends to create the ultimate party game. [Hudson Soft]"
Mario Party Advance,party,https://www.metacritic.com/game/game-boy-advance/mario-party-advance,"Mario Party Advance takes all the minigame mayhem of the console games and puts it in your hands. This version for the Game Boy Advance features all-new games and a host of Professor E. Gadd's incredible gadgets, including trinkets, toys, detectors, and tricks. ""Tricks"" let you play pranks on your friends, test your compatibility, and more. Earn coins in single-player game boards; compete against a friend in a two-player battle game; or trade gadgets, minigames, and coins with other players."
Pac-Man Fever,party,https://www.metacritic.com/game/gamecube/pac-man-fever,"Pac-Man takes break from eating dots and ghosts in the fun new party game Pac-Man Fever. In addition to our yellow hero, the game also features Ms. Pac-Man and many other Namco favorites from franchises such as Tekken, Ridge Racer, and Soul Calibur. Up to four players partake in more than 30 minigames and three differently themed game boards. Try to recover all of the minigames stolen by those pesky, party-crashing Ghosts and determine who the real party animal is."
Sonic Shuffle,party,https://www.metacritic.com/game/dreamcast/sonic-shuffle,"Illumina, the Guardian Angel, needs your help. The mysterious monster Void has locked up the power of the Precioustones, and it's up to you to guide Sonic and his friends through incredible game boards to recover them. Play with up to 3 friends to find out who will be the first to save the land of Maginaryworld. Play minigames, fight bosses, work your way through special events, and more, in Sonic's latest adventure!"
Yoostar 2: In The Movies,party,https://www.metacritic.com/game/playstation-3/yoostar-2-in-the-movies,"Yoostar2 Combines The Power Of New Console Platforms, Top Hollywood Movies And The Burgeoning Social Media Phenomenon Monday 14th June/... Everyone now has the opportunity to become a global movie star with Yoostar2. In an instant you can step into the shoes of famous characters from hundreds of movies, play out the part and then share your performance with the world."
Faceez,party,https://www.metacritic.com/game/ds/faceez,"[DSiWare] Make your friends laugh with Faceez. Take pictures of their faces with the Nintendo DSi Camera and then mix them and animate them. Dress them up with lots of funny accessories. Place them in your own favorite settings. Give free reign to your imagination with millions of possible combinations. Thanks to the Nintendo DSi system's connectivity with Facebook, you can share your creations with your friends, who'll be rolling on the floor laughing. Photograph, disguise, decorate, animate and send ... FACEEZ. [Nintendo]"
Namco Museum Megamix,party,https://www.metacritic.com/game/wii/namco-museum-megamix,Namco Museum Megamix gives players a new take on classic franchises while staying true to the core gameplay that made them so popular. Each game will deliver a unique experience with updated Pac-Man themed graphics and specially designed Wii motion controls that will have gamers of all skill levels wanting to join in on the fun.
Pictionary: Ultimate Edition,party,https://www.metacritic.com/game/xbox-360/pictionary-ultimate-edition,"Pictionary, the game of quick sketches and crazy guesses, has innovative new functionality and game modes for the whole family! In addition to great classic Pictionary play, new features include rotating canvases, one-line challenges and other fun gameplay modes in a lively game show setting."
Hail to the Chimp,party,https://www.metacritic.com/game/xbox-360/hail-to-the-chimp,"Since the dawn of time, Man has wondered who would win if a polar bear and jellyfish teamed up to fight an armadillo and yak. Do you have what it takes (approximately $40) to learn the shocking truth? When the King of the Animals is forced to resign in disgrace, a motley group of candidates turns out for a bare-knuckle campaign to win the Crown. From Ptolemy, the mighty hippo, to Crackers, the devious monkey, each of the ten candidates has distinct strengths and strategies, but the same hunger for political power. Hail to the Chimp is a party game that delivers exciting gameplay, lush interactive environments, and a comic look at politics. Players use the game’s unique team-up mechanic, mixing cooperation with competition, to claw their way to victory. Whether played by four friends on one TV, online against distant challengers or single-player against advanced AI, Hail to the Chimp offers endlessly replayable party fun for gamers of all stripes. [Gamecock Media]"
Happy Hammerin',party,https://www.metacritic.com/game/wii/happy-hammerin,"[WiiWare] Happy Hammerin' is a party game suitable for friends and families. Compete against each other by bashing moles using the Wii Remote controller. Use the Wii Remote like a hammer and let off some steam as you frantically try to bash the moles popping up all over the screen. Play against the CPU or go head-to-head with up to four players. (Additional accessories are required for the multiplayer modes and are sold separately.) Players can challenge themselves in three different modes: Mole Adventure (1-2 players), Mole Marathon (1 player) and Party Battle (1-4 players). Mole Adventure consists of four stages with three difficulty types. The faster you bash, the more points you get. With broadband Internet access, register your scores online and compete against the best mole bashers from around the world."
