title,genre,url,summary
Cartoon Network Block Party,party,https://www.metacritic.com/game/game-boy-advance/cartoon-network-block-party,"Keep the party going with Cartoon Network Block Party, a game that lets you and three of your friends compete on dynamic boards patterned after Cartoon Network shows. Now you can play as any of six characters from your favorite cartoons, including Johnny Bravo; Courage the Cowardly Dog; Cow and Chicken; and Ed, Edd n Eddy. As you move your pieces across four colorful boards, you'll enter a variety of minigames that reward players with money. The cash you earn can help pay for a competitive advantage or access passes to other areas of the board."
Rabbids Land,party,https://www.metacritic.com/game/wii-u/rabbids-land,"Rabbids have a lot on their plate: princess castle, the pirate boat, haunted house, tunnel of love, roller coaster…there are over 20 + attractions waiting to be invaded!"
Hail to the Chimp,party,https://www.metacritic.com/game/playstation-3/hail-to-the-chimp,"Since the dawn of time, Man has wondered who would win if a polar bear and jellyfish teamed up to fight an armadillo and yak. Do you have what it takes (approximately $40) to learn the shocking truth? When the King of the Animals is forced to resign in disgrace, a motley group of candidates turns out for a bare-knuckle campaign to win the Crown. From Ptolemy, the mighty hippo, to Crackers, the devious monkey, each of the ten candidates has distinct strengths and strategies, but the same hunger for political power. Hail to the Chimp is a party game that delivers exciting gameplay, lush interactive environments, and a comic look at politics. Players use the game’s unique team-up mechanic, mixing cooperation with competition, to claw their way to victory. Whether played by four friends on one TV, online against distant challengers or single-player against advanced AI, Hail to the Chimp offers endlessly replayable party fun for gamers of all stripes. [Gamecock Media]"
Ape Escape Academy,party,https://www.metacritic.com/game/psp/ape-escape-academy,"Compete in more than 40 mini-games including hockey, golf, dodge ball, karate and more, with a wide variety of game styles, each brimming with frantic fun and wacky-humor. Featuring Wi-Fi wireless LAN (Ad Hoc) connectivity, up to four players with a PSP and the game can challenge each other."
Monopoly Party!,party,https://www.metacritic.com/game/playstation-2/monopoly-party!,"The original party game, Monopoly, becomes the next great party game for next generation game consoles: Monopoly Party! The game brings fun, social gaming to the television by evolving a classic brand and a familiar play pattern with new game rules and 3D graphics to make the classic Monopoly game faster, livelier, and more entertaining than ever. The key innovation is same-time play, which allows every player to move at once, so there's never a dull moment. [Infogrames]"
Start the Party! Save the World,party,https://www.metacritic.com/game/playstation-3/start-the-party!-save-the-world,"Your PlayStationMove motion controller is about to turn into some of the craziest gadgets imaginable in Start the Party! Save the World on the PlayStation3 system. From the depths of the ocean to skyscraper rooftops, Dr. Terrible is wreaking havoc - pick up your motion controller and battle with this devious enemy. - Grab your PlayStationMove motion controller and prepare to battle Dr. Terrible in a series of hilarious mini-games. - See yourself on-screen as you use your motion controller to scoop up fish, swat flies and rescue lost divers. - Challenge up to three friends on PS3, take down an evil villain and save the world in four different game modes."
Yoostar 2: In The Movies,party,https://www.metacritic.com/game/xbox-360/yoostar-2-in-the-movies,"Yoostar2 Combines The Power Of New Console Platforms, Top Hollywood Movies And The Burgeoning Social Media Phenomenon Monday 14th June/... Everyone now has the opportunity to become a global movie star with Yoostar2. In an instant you can step into the shoes of famous characters from hundreds of movies, play out the part and then share your performance with the world."
Monopoly Party!,party,https://www.metacritic.com/game/xbox/monopoly-party!,"The Monopoly Party game is the fastest way to discover what your friends are really like. It's an intense buying, trading, building, and deal-making frenzy because every player moves at the same time. Here's how it works: Everyone rolls a set of dice at the same time. As soon as everyone rolls, everyone moves. Just roll and go. Then do all of the things you love, such as buy property, pass ""Go,"" and draw cards from ""Community Chest."" Play Monopoly Party and find out who will cut you a deal when the chips are down and who will bankrupt you out of the game."
Yoostar on MTV,party,https://www.metacritic.com/game/xbox-360/yoostar-on-mtv,"Yoostar on MTV offers players fun and excitement as they are transported directly into MTV shows, programming and events."
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive,party,https://www.metacritic.com/game/gamecube/mary-kate-and-ashley-sweet-16---licensed-to-drive,"You're invited to the Mary-Kate and Ashley's sweet 16 birthday bash. Head to the DMV, earn your license, and then put the pedal to the metal. In true Hollywood style, go racing in cars, jetskis, sailboards, and ATVs. The party continues with over 30 minigames, including Birthday Blowout, Caught Up in Fashion, and Freeway Frenzy. Invite up to three of your friends to celebrate with head-to-head competition. Mary-Kate and Ashley will turn 16 only once, so with some friends, two game boards, and a slew of vehicles, this will be a day to remember."
All Grown Up! Express Yourself,party,https://www.metacritic.com/game/game-boy-advance/all-grown-up!-express-yourself,"Finally a game made just for girls! Help Angelica with the school newspaper, sing a song with Susie, put together stylin' outfits with Lil, swap information with your best friends, take a vote on a hot topic or use the PDS function to plan your busy week!"
"Lights, Camera, Party!",party,https://www.metacritic.com/game/playstation-3/lights-camera-party!,"Lights, Camera, Party! is a downloadable party game for PS3 Move."
Disney/Pixar Toy Story Mania!,party,https://www.metacritic.com/game/wii/disneypixar-toy-story-mania!,"In Toy Story Mania!, players experience the fast-paced, zany fun of the Toy Story Mania! theme park attraction, which is an interactive experience requiring 3D glasses and involving rapid or quick-firing shooting galleries. In addition to galleries adapted from the attraction, the game includes new and original galleries and a series of mini games, all hosted by beloved characters from the movies. The thematically-connected levels are designed for up to four players of all ages with competitive and co-operative multiplayer options. Toy Story Mania! also includes bonus 3D features, transforming the game experience with eye-popping visuals. [Disney]"
Fuzion Frenzy 2,party,https://www.metacritic.com/game/xbox-360/fuzion-frenzy-2,"With huge prize money and a chance to save the planet on the line, its your turn to appear on the worldwide hit TV sensation Fuzion Frenzy. Spanning seven planets across the galaxy, you compete in 40 different mini-games - from sports challenges to thrilling battles - in your quest to become the ultimate victor. Frenetic social entertainment with 40 different challenges on one disc. Jump-in easy-to-play controls and fun filled game play reward all levels of gamer from the casual to the advanced player. Now on Xbox Live and packed with Xbox Live features such as head-to-head muliplayer, tournament customization and much, much more. Includes new variations of the favorite games from the original Fuzion Frenzy revamped and improved for the Xbox 360. [Microsoft]"
Neighborhood Games,party,https://www.metacritic.com/game/wii/neighborhood-games,"Play 24 unique twists on classic neighborhood games including Football, Golf, Tennis, Ladder Golf, Lawn Darts, Horseshoes, Bocce, and more. Fine tuned controls. Enjoy intuitive controls for a pick up and play experience for the whole family-use the Wii Remote to throw the football, shoot the basketball, toss the horseshoe and roll the bocce ball just to name a few. Conquer the neighborhood! Play by yourself or challenge your friends and family. Taunt your opponents! From the sidelines, break their concentration and giving yourself the advantage. Become part of the neighborhood! Create your own fully customizable, playable characters with endless combinations. [THQ]"
Pac-Man Fever,party,https://www.metacritic.com/game/playstation-2/pac-man-fever,"The outrageously fun party game stars Pac-Man, Ms. Pac-Man and many other Namco favorites from popular franchises such as Tekken, Ridge Racer and Soul Calibur. Up to four players partake in more than 30 mini-games and three differently themed game boards. Try to recover all of the mini-games stolen by those pesky, party-crashing Ghosts and determine who the real party animal is! [Namco]"
Hole in the Wall,party,https://www.metacritic.com/game/xbox-360/hole-in-the-wall,"Whether you play solo or with friends, ""Hole in the Wall"" challenges you to become a human puzzle piece as you contort to fit through wacky shapes that are cut out into themed walls hurtling towards you. Try to pass your body through the wall to boost your score, or you’ll be pushed straight into the water below! Play through different “show” levels in single or multi player modes (up to 4 competitors), or see if you can handle the challenge of “survival” mode as you attack wall after wall until you drop! Unlock special customization elements for your avatar like a silver spandex suit, helmets, t-shirt and other zany gear as a reward for progress in the game."
Barbie Groovy Games,party,https://www.metacritic.com/game/game-boy-advance/barbie-groovy-games,This is a collection of mini games starring Barbie.
My Street,party,https://www.metacritic.com/game/playstation-2/my-street,"Be the best on your block playing Volleyball, RC Racing, Marbles, Dodgeball, Chemistry (a la ""Puyo Pop""), Chicken Herding (quasi ""Chu Chu Rocket""), and a kart-racer called Lawmowers."
Drill Sergeant Mindstrong,party,https://www.metacritic.com/game/wii/drill-sergeant-mindstrong,"[WiiWare; also known as ""Brain Cadets""] Line up and get ready to use your mind. Drill Sergeant Mindstrong is a party game that allows up to four people to play at once. Players become boot-camp trainees under the tough Drill Sergeant Mindstrong, going through mind-boggling, mind-training games. The rules are simple, but concentration and quick thinking are key. Become the top boot of your class and earn promotions based on your efforts. This game is best played with friends and family. [XSEED]"
PlayStation Move Ape Escape,party,https://www.metacritic.com/game/playstation-3/playstation-move-ape-escape,"You will travel through time in search for Specter to help your new partners, Tohko and Tsukushi. Pipo monkeys will come and try to steal their favorite bananas from you. Chase around and capture more than 700 monkeys, the largest number of franchise! Get yourself ready with the Move controller and capture the pipo monkeys!!"
Pac-Man Party 3D,party,https://www.metacritic.com/game/3ds/pac-man-party-3d,"PAC-MAN PARTY 3D brings together family and friends with a fun experience that includes dozens of mini-games for gamers to play with or against each other. Perfect for the whole family, PAC-MAN PARTY 3D features a variety of control styles that utilize the system’s buttons, touchscreen, microphone, and accelerometer. With support for download play, friends can join in on the fun using just one cartridge shared across Nintendo 3DS systems."
Furu Furu Park,party,https://www.metacritic.com/game/wii/furu-furu-park,"Furu Furu Park is a collection of 30 arcade-style games that take advantage of the Wii Remote’s range of motion to engage and entertain players of all skill levels and ages. Arkanoid: an arcade classic pitting paddle and ball against a wall of blocks; Pinch Hitter: step up to the plate and take a few swings with the Wii Remote; Bubble Bobble: hold the Wii Remote like an NES controller to burst all of the bubbles in this retro arcade puzzler; Safe Cracker: Memorize the combination then enter the code by tilting your Wii Remote left and right to crack the safe; Sonic Blastman 20XX: Clutch your Wii Remote and punch at the screen to destroy asteroids heading for earth; Super Karate: Execute offensive and defensive maneuvers with your Wii Remote to defeat your opponent. Players can also face off against a friend in three multiplayer modes: Free Battle, Panel Attack and Love Challenge where players will have to compete to win female affection. [Majesco]"
Family Party: 30 Great Games,party,https://www.metacritic.com/game/wii/family-party-30-great-games,"Fun for kids of all ages, Family Party: 30 Great Games lets up to 4 players participate in wide variety of fun and addictive party games. It features everything from track and field, to playground games, to shooting games. Customized for the Wii Remote, it showcases the variety of gameplay and madcap action possible on the Wii."
Shrek: Super Party,party,https://www.metacritic.com/game/gamecube/shrek-super-party,"Your favorite characters from the movie Shrek now star in an interactive board game. Shrek: Super Party lets you select characters from the movie--including Shrek, Princess Fiona, Lord Farquaad, Donkey, Monsieur Hood, and Thelonius--to battle three of your friends in 30 action-packed minigames. In each game you can earn bug juice, and the first player who earns 100 drops of bug juice wins. Swap bugs, form alliances, or play dirty--but just do whatever you can to gain the competitive edge."
Disney's Party,party,https://www.metacritic.com/game/gamecube/disneys-party,"Uncle Scrooge has invited you and a whole cast of Disney characters to visit his new Party Park, which he designed himself with all of his favorite youngsters in mind. Disney's Party drops you into the mix with Mickey Mouse and friends to embark on challenging adventures that include collecting magical objects, solving puzzles, and maneuvering through obstacle courses. Each player must complete his or her game board by buying or winning special items, such as stars, lollipops, and teacups. In four different gameplay modes, you can compete with friends in minigames, solve puzzles, and explore a variety of environments."
Wipeout: In the Zone,party,https://www.metacritic.com/game/xbox-360/wipeout-in-the-zone,"Based on the ABC hit show Wipeout, Wipeout In the Zone will be the latest release in this hit video game franchise and will have players running, ducking, dodging and wiping out using Kinect for Xbox 360’s full-motion capabilities right in their own living room."
Universal Studios Theme Parks Adventure,party,https://www.metacritic.com/game/gamecube/universal-studios-theme-parks-adventure,"Lights... Camera... PLAY! You're not just a visitor, you're the star in Kemco's Universal Studios™ Theme Park Adventure, a magical 3-D journey beyond the theme park rides and into an amazing realm of games based upon the most successful movies produced in Hollywood. You'll love this virtual gaming lark through the world's best movie theme park!"
Crash Boom Bang!,party,https://www.metacritic.com/game/ds/crash-boom-bang!,"In Crash Boom Bang!, Crash and his friends embark on a worldwide race in a quest for its multi-million dollar prize. With hidden intentions of finding an ancient lost city and the famed magical ""Super Big Power Stone"" that grants its user one wish, the race’s sponsor Viscount Devil plans on using the contestants to solve the mystery. The map of the race checkpoints is based on the Viscount’s ancient map, and the evil Dr. Neo Cortex, also an invitee to the race, has figured out the Viscount’s master plan and in his own relentless pursuit for world domination, sets out to steal the map and retrieve the legendary stone. It’s up to Crash and his friends to win the big race ... and save the world! [Vivendi]"
Rocky and Bullwinkle,party,https://www.metacritic.com/game/xbox-360/rocky-and-bullwinkle,"[Xbox Live Arcade] Rocky & Bullwinkle offers a fast, fun collection of over 100 micro-games, starring your favorite characters from the classic cartoon series: Rocky and Bullwinkle, Boris and Natasha, Dudley Do-Right, and many more. Xbox LIVE Vision owners can control 25 of the games using gestures. The fast action and quick games create an easy pick-up-and-play experience for gamers of all ages. Hotseat multiplayer: Up to twelve players can compete locally in hotseat mode. [ZEN Studios]"
Wonder World Amusement Park,party,https://www.metacritic.com/game/wii/wonder-world-amusement-park,"All of the fun and thrills of your favorite amusement parks and carnivals are now available in your living room. In Wonder World Amusement Park, you can take your customized character through a fully 3D park with five themed zones and hop on five heart-pounding interactive rides. Play through a huge variety of mini-games as you win outfits and prizes for your unique character. Step right up and test your skills in a fun filled experience for the whole family. [Majesco]"
Game Party 3,party,https://www.metacritic.com/game/wii/game-party-3,"Engage every member of your party in exciting competitions for every ability level. Up to four players can face off simultaneously and battle for the top score and up to 16 players can play in bracketed tournaments so everyone can get in on the action. Early adopters as well as new fans of the franchise will appreciate that Game Party 3 has something for everyone. The game features eight new party favorites including Billiards, Bumper Pool, Mini Golf, Smack-a-Troll, Bocce Ball, Racquetball, Croquet, and a remake of the arcade classic Root Beer Tapper. Returning party games include Darts, Hoop Shoot, Ping Cup, Shuffleboard, Skill Ball, Trivia, Puck Bowling, Horseshoes, Beanbags, QB Challenge and Lawn Darts. Players can revisit these classic Game Party games with new level layouts as well as a revamped database of challenging original trivia. Game Party 3 makes full use of the Wii Remote, using intuitive gameplay controls so anyone can pick up and play to join the party. Players can customize their avatar appearance and character profiles using the Create a Player and Profile features allowing gamers to track high scores and earn game tickets, which can be used to unlock special in-game equipment and additional create-a-player attributes. [Warner Bros.]"
Tamagotchi Party On!,party,https://www.metacritic.com/game/wii/tamagotchi-party-on!,"This 3D party game based on the Tamagotchi franchise promises tons of fun as up-to-four players can go head-to-head in the most comical and cute campaign race to become the most popular Tamagotchi on Tamagotchi Planet. Tamagotchi Party On! is a seamless blend of both party game and board game as players swing, shake, and turn their Wii controllers in order to control their favorite Tamagotchi. Swing your Wii controllers and turn the whole planet into your playing board. Tamagotchi Party On! allows players to choose their favorite virtual pet and engage in a hilarious campaign to become the next president of Tamagotchi Planet. Earn your popularity by going up against three friends or solo in over 15 unique and totally addictive mini-games including shaking hands, finding lost children, and testing your public speaking skills. In order to succeed at each of these mini games, players have to swing, shake, point, turn and twist their Wii controllers in order to increase their popularity. Gamers can also use Gotchi points that they earn along the way to level up their characters and customize their very own campaign headquarters. With over six different towns to win over and tons of popularity points to be earned in a number of fun and quirky mini-games, Tamagotchi Party On! brings out the fun in politics without all the mudslinging! Be happy! Be popular! Be president! [Namco Bandai Games]"
Game Party: In Motion,party,https://www.metacritic.com/game/xbox-360/game-party-in-motion,"Game Party: In Motion lets players engage in true-to-life motions with games appealing to people of all ability levels, ranging from sports like Hoop Shoot and Darts to arcade and party games including Rootbeer Tapper, Table Hockey and more. Players mimic the actions and gestures of real-life activities allowing them to move their arms, legs or full bodies in natural motions to control the game."
Shrek: Super Party,party,https://www.metacritic.com/game/xbox/shrek-super-party,"Your favorite characters from the movie Shrek now star in an interactive board game. Shrek: Super Party lets you select characters from the movie--including Shrek, Princess Fiona, Lord Farquaad, Donkey, Monsieur Hood, and Thelonius--to battle three of your friends in 30 action-packed minigames. In each game you can earn bug juice, and the first player who earns 100 drops of bug juice wins. Swap bugs, form alliances, or play dirty--but just do whatever you can to gain the competitive edge."
Disney/Pixar Toy Story Mania!,party,https://www.metacritic.com/game/xbox-360/disneypixar-toy-story-mania!,"Toy Story Mania!, a bi-coastal star attraction at the Disneyland Resort and Walt Disney World Resort theme parks, is now available for the Wii system. The newest title from Disney Interactive Studios brings classic Disney Pixar Toy Story characters together as they stage their own fun-filled carnival, featuring familiar and one-of-a-kind midway-inspired games, alongside bonus unlockable levels in 3-D."
Jenga World Tour,party,https://www.metacritic.com/game/ds/jenga-world-tour,"Jenga is based on the world famous wooden block tower building game. Designed to make the most of the innovative control systems on the Wii and DS, the game offers unpredictable, quick- paced, tactical play that combines suspense and risk-taking, where mounting anticipation comes to a crashing climax. Players of the Wii version can get physical with the Wii Remote and Nunchuk controllers as they battle to keep the Jenga tower from falling, while on the DS the touch screen provides equally intuitive control of the fast-paced action. Players experience sophisticated physics, and a multitude of game-play options (single and multiplayer). The game contains all the fun, intensity and challenge of the original boxed game with a wealth of exciting new enhancements, power-ups and twists that are possible only in the videogame world. [Atari]"
Shrek: Super Party,party,https://www.metacritic.com/game/playstation-2/shrek-super-party,"an interactive board game with 30 action-packed mini-games! By advancing in the board game, swapping bugs and/or teaming-up against opponents, players will compete to earn 100 drops of bug juice and win the game. [TDK Mediactive]"
Game Party 2,party,https://www.metacritic.com/game/wii/game-party-2,"[Also known as ""More Game Party"" in the UK/EU] With 11 games in all, Game Party 2 for the Nintendo Wii includes fun to play games that will provide hours of enjoyment with friends and family. Game Party 2 features new games like Bean Bags, Horseshoes, Lawn Darts, Puck Bowling and more. Each game, including classics like Skill Ball, Darts and Hoop Shoot has exciting new features like four player mode, customizable characters and tournament play, making Game Party 2 the ultimate party game for all ages and skill levels. [Midway]"
Truth or Lies,party,https://www.metacritic.com/game/xbox-360/truth-or-lies,"Friends and family will be squirming in their seats as they answer some of the game's silliest and most provocative questions in the new Truth or Lies video game. Up to eight players can join in on this party game, as they offer up answers to more than 3,000 questions. Additionally, the Hot Seat mode will allow players to put other players on the spot and ask them any question that comes to mind. The gameplay will lead to revealing and hilarious situations among friends and family."
Calvin Tucker's Redneck Jamboree,party,https://www.metacritic.com/game/wii/calvin-tuckers-redneck-jamboree,"Every year, the people of Redneck County gather to compete in the great Redneck Jamboree! Come join them, and test your redneck skills in 12 hilarious events to gain more bottle caps then any of the four families participating to become the greatest family of the county for a year. Not only will you get bragging rights, but you'll also get the privilege to move in ""The Big Trailer"" where fabulous redneck luxuries await. Saddle up, partner, it's going to be a bumpy ride. [Zoo Games]"
Game Party,party,https://www.metacritic.com/game/wii/game-party,"Game Party for the Wii is a collection of classic skill games from around the world, from American sports venues to European gathering spots. Using the Wii’s unique control interface, you can play classics such as darts; modern favorites such as table hockey and hoop shoot, or participate in multiplayer trivia contests. More than a half dozen games are available. [Midway]"
Game Party Champions,party,https://www.metacritic.com/game/wii-u/game-party-champions,"Game Party Champions is the fifth and latest installment of the Game Party franchise and available exclusively for Wii U. The game’s pick-up and play style promises to appeal to experienced and new gamers alike. Using the system’s innovative new GamePad, players tilt, turn and touch the controller to play arcade, sports and party games in entirely new ways."
Nickelodeon Party Blast,party,https://www.metacritic.com/game/xbox/nickelodeon-party-blast,"Choose your favorite Nicktoons star and let the multiplayer mayhem begin. Nickelodeon Party Blast lets up to four players duke it out as SpongeBob SquarePants, Otto and Reggie Rocket, Angelica and Tommy Pickles, Invader Zim, Eliza Thornberry, and Jimmy Neutron. In five different game types with multiple levels, you can lob food at Tommy, race Otto Rocket down rapids, shoot hoops and pull tricks wearing in-line skates, blast Goooze at SpongeBob SquarePants, and more. During your battles, you can also find collectables, unlock minigames, and use power-ups."
Family Party: 30 Great Games Obstacle Arcade,party,https://www.metacritic.com/game/wii-u/family-party-30-great-games-obstacle-arcade,Family Party: 30 Great Games Obstacle Arcade brings home wacky and wild competitions for kids of all ages.
